"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/24/2021","AirNow","250250002","3","5.3","ug/m3 LC","22","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"02/25/2021","AirNow","250250002","3","4","ug/m3 LC","17","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"02/26/2021","AirNow","250250002","3","5.5","ug/m3 LC","23","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"02/27/2021","AirNow","250250002","3","6.9","ug/m3 LC","29","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"02/28/2021","AirNow","250250002","3","8","ug/m3 LC","33","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/01/2021","AirNow","250250002","3","5.6","ug/m3 LC","23","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/02/2021","AirNow","250250002","3","3.1","ug/m3 LC","13","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/03/2021","AirNow","250250002","3","6.9","ug/m3 LC","29","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/04/2021","AirNow","250250002","3","6.2","ug/m3 LC","26","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/05/2021","AirNow","250250002","3","2.8","ug/m3 LC","12","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/06/2021","AirNow","250250002","3","3.8","ug/m3 LC","16","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/07/2021","AirNow","250250002","3","4.6","ug/m3 LC","19","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/08/2021","AirNow","250250002","3","6.7","ug/m3 LC","28","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/09/2021","AirNow","250250002","3","8","ug/m3 LC","33","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/10/2021","AirNow","250250002","3","9","ug/m3 LC","38","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/11/2021","AirNow","250250002","3","17","ug/m3 LC","61","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/12/2021","AirNow","250250002","3","7.8","ug/m3 LC","33","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/13/2021","AirNow","250250002","3","2.7","ug/m3 LC","11","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/14/2021","AirNow","250250002","3","3.7","ug/m3 LC","15","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/15/2021","AirNow","250250002","3","3.7","ug/m3 LC","15","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/16/2021","AirNow","250250002","3","5.4","ug/m3 LC","23","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/17/2021","AirNow","250250002","3","7.9","ug/m3 LC","33","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/18/2021","AirNow","250250002","3","14","ug/m3 LC","55","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/19/2021","AirNow","250250002","3","5","ug/m3 LC","21","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/20/2021","AirNow","250250002","3","6.1","ug/m3 LC","25","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/21/2021","AirNow","250250002","3","8","ug/m3 LC","33","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/22/2021","AirNow","250250002","3","8.7","ug/m3 LC","36","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/23/2021","AirNow","250250002","3","8","ug/m3 LC","33","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/24/2021","AirNow","250250002","3","9.7","ug/m3 LC","40","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/25/2021","AirNow","250250002","3","11.7","ug/m3 LC","49","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/26/2021","AirNow","250250002","3","7.1","ug/m3 LC","30","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/27/2021","AirNow","250250002","3","3.1","ug/m3 LC","13","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/28/2021","AirNow","250250002","3","6.5","ug/m3 LC","27","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/29/2021","AirNow","250250002","3","2.5","ug/m3 LC","10","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/30/2021","AirNow","250250002","3","4.8","ug/m3 LC","20","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"03/31/2021","AirNow","250250002","3","7.1","ug/m3 LC","30","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/01/2021","AirNow","250250002","3","2.9","ug/m3 LC","12","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/02/2021","AirNow","250250002","3","4.1","ug/m3 LC","17","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/03/2021","AirNow","250250002","3","4.8","ug/m3 LC","20","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/04/2021","AirNow","250250002","3","5.4","ug/m3 LC","23","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/05/2021","AirNow","250250002","3","5.3","ug/m3 LC","22","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/06/2021","AirNow","250250002","3","3.3","ug/m3 LC","14","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/07/2021","AirNow","250250002","3","4.7","ug/m3 LC","20","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/08/2021","AirNow","250250002","3","4.3","ug/m3 LC","18","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/09/2021","AirNow","250250002","3","6.7","ug/m3 LC","28","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/10/2021","AirNow","250250002","3","6.7","ug/m3 LC","28","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/11/2021","AirNow","250250002","3","8.6","ug/m3 LC","36","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/12/2021","AirNow","250250002","3","5.7","ug/m3 LC","24","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/13/2021","AirNow","250250002","3","5.8","ug/m3 LC","24","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/14/2021","AirNow","250250002","3","7.3","ug/m3 LC","30","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/15/2021","AirNow","250250002","3","7.7","ug/m3 LC","32","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/16/2021","AirNow","250250002","3","2.7","ug/m3 LC","11","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/17/2021","AirNow","250250002","3","2.4","ug/m3 LC","10","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/18/2021","AirNow","250250002","3","5.5","ug/m3 LC","23","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/19/2021","AirNow","250250002","3","6.9","ug/m3 LC","29","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/20/2021","AirNow","250250002","3","7.2","ug/m3 LC","30","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/21/2021","AirNow","250250002","3","6.7","ug/m3 LC","28","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/22/2021","AirNow","250250002","3","3.5","ug/m3 LC","15","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/23/2021","AirNow","250250002","3","5.2","ug/m3 LC","22","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/24/2021","AirNow","250250002","3","10","ug/m3 LC","42","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/25/2021","AirNow","250250002","3","11.2","ug/m3 LC","47","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/26/2021","AirNow","250250002","3","3.8","ug/m3 LC","16","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/27/2021","AirNow","250250002","3","4.7","ug/m3 LC","20","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/28/2021","AirNow","250250002","3","8.7","ug/m3 LC","36","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/29/2021","AirNow","250250002","3","9.4","ug/m3 LC","39","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"04/30/2021","AirNow","250250002","3","2.3","ug/m3 LC","10","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"05/01/2021","AirNow","250250002","3","2.3","ug/m3 LC","10","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"05/02/2021","AirNow","250250002","3","5.1","ug/m3 LC","21","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"05/03/2021","AirNow","250250002","3","6","ug/m3 LC","25","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"05/04/2021","AirNow","250250002","3","6.3","ug/m3 LC","26","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"05/05/2021","AirNow","250250002","3","5.4","ug/m3 LC","23","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"05/06/2021","AirNow","250250002","3","2.8","ug/m3 LC","12","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"05/07/2021","AirNow","250250002","3","4.6","ug/m3 LC","19","BOSTON KENMORE SQ","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/10/2021","AQS","250250042","1","6","ug/m3 LC","25","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/13/2021","AQS","250250042","1","11","ug/m3 LC","46","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/19/2021","AQS","250250042","1","5.1","ug/m3 LC","21","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
